ignore,code_post_gfx_mp
ignore,common_mp
col_map_mp,maps/mp/mp_franky.d3dbsp
gfx_map,maps/mp/mp_franky.d3dbsp
rawfile,maps/mp/mp_franky.gsc
sound,common,mp_franky,!all_mp
sound,generic,mp_franky,!all_mp
sound,voiceovers,mp_franky,!all_mp
sound,multiplayer,mp_franky,!all_mp
menufile,ui_mp/scriptmenus/ingame_controls.menu
menufile,ui_mp/scriptmenus/ingame_options.menu

mptype,mptype_ally_cqb
mptype,mptype_ally_support
mptype,mptype_ally_grenadier
mptype,mptype_ally_rifleman
mptype,mptype_ally_sniper
mptype,mptype_ally_engineer
mptype,mptype_axis_cqb
mptype,mptype_axis_support
mptype,mptype_axis_grenadier
mptype,mptype_axis_rifleman
mptype,mptype_axis_sniper
mptype,mptype_axis_engineer

mptype,mptype_ally_woodland_recon
mptype,mptype_ally_woodland_assault
mptype,mptype_ally_woodland_support
mptype,mptype_ally_woodland_sniper
mptype,mptype_ally_woodland_specops
mptype,mptype_axis_woodland_rifleman
mptype,mptype_axis_woodland_cqb
mptype,mptype_axis_woodland_support
mptype,mptype_axis_woodland_sniper
mptype,mptype_axis_woodland_engineer

xmodel,vehicle_80s_sedan1_red_destroyed
xmodel,vehicle_80s_sedan1_red_hood
xmodel,vehicle_80s_sedan1_red_trunk
xmodel,vehicle_80s_sedan1_red_wheel_lf
xmodel,vehicle_80s_sedan1_red_door_lf
xmodel,vehicle_80s_sedan1_red_door_lb
xmodel,vehicle_80s_sedan1_red_door_rf
xmodel,vehicle_80s_sedan1_red_door_rb
xmodel,vehicle_80s_sedan1_glass_f
xmodel,vehicle_80s_sedan1_glass_f_dam
xmodel,vehicle_80s_sedan1_glass_b
xmodel,vehicle_80s_sedan1_glass_b_dam
xmodel,vehicle_80s_sedan1_glass_lf
xmodel,vehicle_80s_sedan1_glass_lf_dam
xmodel,vehicle_80s_sedan1_glass_rf
xmodel,vehicle_80s_sedan1_glass_rf_dam
xmodel,vehicle_80s_sedan1_glass_lb
xmodel,vehicle_80s_sedan1_glass_lb_dam
xmodel,vehicle_80s_sedan1_glass_rb
xmodel,vehicle_80s_sedan1_glass_rb_dam
xmodel,vehicle_80s_sedan1_red_light_lf
xmodel,vehicle_80s_sedan1_red_light_lf_dam
xmodel,vehicle_80s_sedan1_red_light_rf
xmodel,vehicle_80s_sedan1_red_light_rf_dam
xmodel,vehicle_80s_sedan1_red_light_lb
xmodel,vehicle_80s_sedan1_red_light_lb_dam
xmodel,vehicle_80s_sedan1_red_light_rb
xmodel,vehicle_80s_sedan1_red_light_rb_dam
xmodel,vehicle_80s_sedan1_red_bumper_f
xmodel,vehicle_80s_sedan1_red_bumper_b
xmodel,vehicle_80s_sedan1_red_mirror_l
xmodel,vehicle_80s_sedan1_red_mirror_r
fx,smoke/car_damage_whitesmoke
fx,smoke/car_damage_blacksmoke
fx,smoke/car_damage_blacksmoke_fire
fx,props/car_glass_large
fx,props/car_glass_med
fx,props/car_glass_headlight
fx,props/car_glass_brakelight


